ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB 2B,SB 3B,SB Home,CS 2B,CS 3B,CS Home,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
614,6,S6,SDP,SDP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{6005},1,0,0,193.0,1,-0.3488095238095238,-0.0002,-0.0315777648590148,0,0,SDP,2,0,0,0,1,0,1,0.9163879598662208,0.0836120401337792,0.0836120401337792,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,193.0,Joe Nastasi,WC,,Right,C,-100.0
620,5,S5,COL,COL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,2,2,{5006},1,0,0,570.0,2,0.667120181405896,0.0391,0.0737534498448502,0,1,COL,2,1,1,0,0,0,2,2.0,0.0659722222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.5,,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,285.0,Edward Duncan,BP,,Right,RF,142.91356877323418
620,6,S6,COL,COL,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,3,3,1,1,{6006},1,0,0,560.0,3,0.062193362193362,-0.0672999999999999,0.0161288987851487,0,0,COL,2,1,1,0,1,0,3,2.916387959866221,0.0836120401337792,0.0836120401337792,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3428899082568807,186.66666666666663,Edward Duncan,BP,,Right,RF,50.398956043037856
622,4,S4,BOS,BOS,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,3,3,1,1,{4004},1,1,1,1048.0,3,-0.0608974358974363,0.0207,0.006970557917794,0,0,BOS,1,0,0,1,0,0,3,2.0,0.0682196339434276,0.0,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,inf,0.3333333333333333,0.0,349.3333333333333,Delta Airlines,1B,,Left,CF,-5.663430420711979
622,9,S9,BOS,BOS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{9003},1,0,0,861.0,2,-0.7761627906976745,-0.1449,-0.0702296210236348,0,0,BOS,1,0,0,0,0,0,2,2.0,0.0372340425531914,0.0,137,51,539,485.0212765957447,254,0.3487940630797773,0.5236883663800667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,430.5,Delta Airlines,1B,WC-B,Left,CF,-100.0
622,11,S11,BOS,BOS,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,1,1,{11245},1,0,0,590.0,2,0.1671039100048272,0.0026,0.0275442097021665,0,0,BOS,2,1,1,0,0,0,2,2.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.5,,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,295.0,Delta Airlines,1B,,Left,CF,148.79751347591724
623,4,S4,SEA,SEA,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,3,7,6,7,8,"{4008, 4004}",2,2,3,1491.0,7,1.9134654984654984,0.3240999999999999,0.2218205866974711,0,0,SEA,2,2,6,2,1,0,7,4.931780366056572,0.0682196339434276,0.0682196339434276,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.5,0.5,0.5714285714285714,1.1666666666666667,1.738095238095238,0.6666666666666667,0.4,,0.1428571428571428,0.0,0.1428571428571428,0.6666666666666666,0.3333333333333333,2.0,0.5714285714285714,1.2165991902834008,213.0,Thelonius Junk,1B,,Left,CF,258.6821467548771
623,7,S7,TEX,TEX,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,3,3,0,0,{7004},1,0,0,957.0,3,-1.232636646794652,-0.1491,-0.1120832679562158,0,0,TEX,1,0,0,0,0,0,3,3.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.346551724137931,0.5593060119480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.0,inf,0.0,0.0,319.0,thel,SF,,Left,CF,-100.0
629,4,S4,BAL,BAL,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,6,6,1,1,"{4003, 4006}",2,0,0,1606.0,6,-1.9688749680854944,-0.1958999999999999,-0.170766893793474,0,0,BAL,2,1,1,0,2,0,6,5.863560732113145,0.0682196339434276,0.1364392678868552,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,,0.0,0.0,0.0,0.4,0.6,0.6666666666666667,0.1666666666666666,0.1705448354143019,267.6666666666667,J.J. Romero,BN,,Right,2B,-25.221220682532675
638,4,S4,NYM,NYM,0,0,0,3,0,0,1,3,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,3,11,11,3,3,"{4009, 4002, 4005}",3,1,2,3181.0,11,-0.9451242451242452,-0.1257,-0.0466246523181196,0,0,NYM,3,3,3,0,1,0,11,10.931780366056572,0.0682196339434276,0.0682196339434276,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.2727272727272727,0.4,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.0,0.375,,0.0,0.2727272727272727,0.0,0.6,0.2,3.0,0.2727272727272727,0.2744292237442922,289.1818181818182,Sablo Panchez,BC,,Right,SS,21.61340789889208
638,5,S5,NYM,NYM,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{5001},1,0,0,468.0,2,-0.3551020408163263,-0.0554999999999999,-0.0284687723773719,0,0,NYM,1,0,0,0,2,0,2,1.868055555555556,0.0659722222222222,0.1319444444444444,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,234.0,Sablo Panchez,SM,,Right,SS,-100.0
638,7,S7,TEX,TEX,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1,4,4,1,1,{7004},1,1,1,1194.0,4,0.5926942473334226,-0.0317,0.0741766203643413,0,0,TEX,1,1,1,0,0,0,4,4.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.346551724137931,0.5593060119480152,0.25,0.5,0.25,0.25,0.5,0.0,0.25,,0.0,0.0,0.0,0.3333333333333333,0.0,inf,0.25,0.25,298.5,Sablo Panchez,SM,,Right,SS,16.837553574566442
638,8,S8,MIA,FLA,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,4,3,0,1,"{8009, 8006}",2,0,0,1588.0,5,-1.642296918767507,-0.1316999999999999,-0.1391540467107677,0,0,FLA,3,0,0,1,1,0,4,2.915980230642504,0.0840197693574958,0.0840197693574958,170,43,572,519.1779242174629,326,0.3723776223776224,0.627915758343091,0.0,,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.25,0.0,317.6,Sablo Panchez,SM,,Right,SS,-32.86384976525822
639,4,S4,CLE,ANA,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,2,3,3,8,8,{4003},1,2,3,376.0,3,2.2797300944669363,0.4372,0.2410333109542313,0,0,ANA,1,2,8,0,0,0,3,3.0,0.0682196339434276,0.0,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.6666666666666666,1.0,0.6666666666666666,2.6666666666666665,3.333333333333333,2.0,,,0.6666666666666666,0.3333333333333333,0.0,,,,0.6666666666666666,2.6666666666666665,125.33333333333331,Bingo Hammersmith,WC,,Left,SS,520.3953031787619
639,9,S9,MIL,MIL,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{9002},1,0,0,830.0,2,-1.121751025991792,-0.1606,-0.1047884445530465,0,0,MIL,1,0,0,0,0,0,2,2.0,0.0372340425531914,0.0,137,51,539,485.0212765957447,254,0.3487940630797773,0.5236883663800667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,415.0,Bingo Hammersmith,HK,,Left,SS,-100.0
639,11,S11,MIL,MIL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,{11248},1,0,0,101.0,1,-0.5,0.0374,-0.0445830906491581,0,0,MIL,2,1,1,0,0,0,1,1.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,,,1.0,,,,,,0.0,0.0,1.0,,,,1.0,1.0,101.0,Bingo Hammersmith,WC,,Left,SS,397.5950269518345
640,4,S4,LAD,LAD,0,0,1,2,0,0,1,4,0,0,2,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,3,12,12,4,4,"{4001, 4009, 4011, 4007}",4,2,1,3347.0,12,-3.7998042142778985,-0.1816,-0.3277392153976391,0,0,LAD,4,3,4,0,1,0,12,11.931780366056572,0.0682196339434276,0.0682196339434276,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.25,0.1428571428571428,0.25,0.3333333333333333,0.5833333333333333,0.0833333333333333,0.375,,0.0,0.3333333333333333,0.0,0.8,0.2,4.0,0.25,0.3352391577185888,278.9166666666667,Caleb Craven,BC,,Right,2B,25.0262426724311
640,6,S6,CWS,CWS,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{6010},1,0,0,632.0,2,-0.2761904761904762,-0.0515,-0.0210126725751725,0,0,CWS,3,0,0,0,1,0,2,1.9163879598662208,0.0836120401337792,0.0836120401337792,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,316.0,Slow Low,BC,,Right,2B,-100.0
640,8,S8,MTL,MTL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,2,3,3,2,2,"{8001, 8006}",2,0,0,521.0,3,0.0226190476190476,0.0917,0.0173072918614945,0,0,MTL,2,2,3,0,0,0,3,3.0,0.0840197693574958,0.0,170,43,572,519.1779242174629,326,0.3723776223776224,0.627915758343091,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,,,,0.6666666666666666,1.0,173.66666666666666,Slow Low,BC,,Right,2B,238.28676592785828
644,5,S5,MTL,MTL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{5010},1,0,0,308.0,1,-0.1775510204081631,-0.0069999999999999,-0.0142343861886859,0,0,MTL,3,0,0,0,0,0,1,1.0,0.0659722222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,308.0,Rhys Wilson,EN,,Left,C,-100.0
647,5,S5,PIT,PIT,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{5005},1,0,0,792.0,2,-0.4765843179377015,-0.0559,-0.0406170000895095,0,0,PIT,2,0,0,0,0,0,2,2.0,0.0659722222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,396.0,Walter Yeller Weller,BN,,Left,3B,-100.0
648,4,S4,CLE,ANA,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,3,3,0,0,{4003},1,0,0,1113.0,3,-1.2827935222672064,-0.1618,-0.1152190507191829,0,0,ANA,1,0,0,0,0,0,3,3.0,0.0682196339434276,0.0,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,371.0,Randy Townsend,MH,,Right,2B,-100.0
649,4,S4,BAL,BAL,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,2,5,4,7,8,"{4003, 4006}",2,2,1,1414.0,6,0.8357962213225372,0.0670999999999999,0.1097002251473291,0,0,BAL,2,3,8,0,0,0,5,5.0,0.0682196339434276,0.0,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.5,,0.6,1.75,2.35,1.25,0.3333333333333333,0.0,0.2,0.0,0.2,0.5,0.0,inf,0.6,1.6,235.66666666666663,Nelson Van Halen,XB,,Right,RF,328.83912365483
649,6,S6,BAL,BAL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{6007},1,0,0,403.0,2,-0.5227272727272728,-0.0354,-0.0456663522288522,0,0,BAL,2,0,0,0,1,0,2,1.9163879598662208,0.0836120401337792,0.0836120401337792,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,201.5,Nelson Van Halen,HK,,Right,RF,-100.0
649,9,S9,BAL,BAL,1,0,1,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,3.0,2,7,5,6,7,"{9010, 9011, 9007}",3,3,3,1046.0,6,1.151829096652289,0.1394,0.141036212826693,0,0,BAL,4,2,6,2,0,0,7,5.0,0.0372340425531914,0.0,137,51,539,485.0212765957447,254,0.3487940630797773,0.5236883663800667,0.4,0.6666666666666666,0.5714285714285714,1.2,1.7714285714285714,0.7999999999999999,0.5,,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,,0.5714285714285714,1.2,174.33333333333334,Nelson Van Halen,HK,TT-B,Right,CF,292.97369743675654
649,10,S10,BAL,BAL,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,6,6,0,0,"{10241, 10250}",2,0,0,1997.0,6,-2.1146988349995874,-0.2888,-0.1908047417865307,0,0,BAL,3,0,0,0,0,0,6,6.0,0.0472854640980735,0.0,117,5,541,529.5218914185639,233,0.2255083179297597,0.4400195795036993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.5,0.0,inf,0.0,0.0,332.8333333333333,Nelson Van Halen,HK,,Right,CF,-100.0
650,6,S6,PHI,PHI,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{6005},1,0,0,511.0,2,-0.565730614414825,-0.018,-0.0499666863976074,0,0,PHI,2,0,0,0,0,0,2,2.0,0.0836120401337792,0.0,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,255.5,Chody Chody,TT,,Left,CF,-100.0
650,7,S7,PHI,PHI,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,1,1,{7001},1,1,0,490.0,2,0.0315614617940199,-0.0081,0.0106097439949015,0,0,PHI,1,1,1,0,0,0,2,2.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.346551724137931,0.5593060119480152,0.5,,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,245.0,Chody,TT,,Left,CF,133.67510714913288
651,5,S5,ARI,ARI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{5004},1,0,0,165.0,1,-0.5806451612903226,-0.0013,-0.0545438002769019,0,0,ARI,1,0,0,0,1,0,1,0.9340277777777778,0.0659722222222222,0.0659722222222222,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.0,Rusty Nails,SM,NT-S,Left,P,-100.0
654,5,S5,PIT,PIT,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,1,1,{5005},1,0,0,569.0,2,0.2030941408821594,-0.0182,0.0273508457924765,0,0,PIT,2,1,1,0,0,0,2,2.0,0.0659722222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.5,,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,284.5,Cole Schmole,BC,,Right,3B,142.91356877323418
657,6,S6,STL,STL,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,5,3,0,2,"{6011, 6006}",2,1,0,1553.0,5,-1.3832656507579109,-0.1258,-0.1218106274661034,0,0,STL,4,0,0,2,0,0,5,3.0,0.0836120401337792,0.0,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.0,0.0,0.4,0.0,0.4,0.0,0.0,,0.0,0.2,0.4,1.0,0.0,inf,0.4,0.0,310.6,Pingu Finn,1B,,Right,SS,10.476190476190483
662,5,S5,MIN,MIN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{5003},1,0,0,867.0,2,-1.2,0.0,-0.1129585682957393,0,0,MIN,1,0,0,0,0,0,2,2.0,0.0659722222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,433.5,Joey Wheeler,MH,,Left,2B,-100.0
662,6,S6,MIN,MIN,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1.0,2,5,4,8,9,"{6008, 6003}",2,3,3,735.0,5,2.138638262322473,0.5365,0.2303797638419348,0,0,MIN,2,2,8,1,0,0,5,4.0,0.0836120401337792,0.0,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.5,0.0,0.6,2.0,2.6,1.5,,,0.4,0.4,0.2,,,,0.6,2.0,147.0,Joey Wheeler,TT,,Right,2B,405.9719752805996
662,7,S7,MIN,MIN,0,0,1,0,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1,9,7,2,4,"{7010, 7011, 7007}",3,1,1,2420.0,9,-0.2237123737012077,0.1806,0.0111699527996271,0,0,MIN,4,1,2,2,1,0,9,6.930463576158941,0.0695364238410596,0.0695364238410596,141,60,580,514.9238410596026,288,0.346551724137931,0.5593060119480152,0.1428571428571428,0.5,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.1428571428571428,0.3333333333333333,,0.0,0.4444444444444444,0.2222222222222222,0.0,0.5,0.0,0.3333333333333333,0.2885809842331581,268.8888888888889,Joey Wheeler,TT,,Right,2B,47.7819979969558
662,9,S9,MIN,MIN,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,2,6,6,6,6,"{9008, 9010}",2,2,1,1531.0,6,0.0269941712341646,0.1365,0.0248593912618142,0,0,MIN,3,2,6,0,1,0,6,5.962765957446808,0.0372340425531914,0.0372340425531914,137,51,539,485.0212765957447,254,0.3487940630797773,0.5236883663800667,0.3333333333333333,,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.25,,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,1.0062444246208744,255.16666666666663,Joey Wheeler,TT,BS-B,Right,2B,187.71302761761424
662,10,S10,MIN,MIN,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,0,1,{10241},1,1,0,623.0,3,-0.3688263011351467,-0.0246999999999999,-0.0265500592568007,0,0,MIN,1,0,0,0,2,0,3,2.905429071803853,0.0472854640980735,0.0945709281961471,117,5,541,529.5218914185639,233,0.2255083179297597,0.4400195795036993,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,207.66666666666663,Joey Wheeler,TT,,Right,2B,-100.0
663,4,S4,BAL,BAL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{4003},1,0,0,690.0,2,-0.933603238866397,-0.0421,-0.0846534562149479,0,0,BAL,1,0,0,0,0,0,2,2.0,0.0682196339434276,0.0,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,345.0,Nico Bico,TT,,Left,SS,-100.0
665,4,S4,MIA,FLA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{4002},1,0,0,684.0,2,-0.8633333333333333,-0.075,-0.0776264656616415,0,0,FLA,1,0,0,0,0,0,2,2.0,0.0682196339434276,0.0,154,52,583,524.5424292845258,324,0.353344768439108,0.6176812053925456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,342.0,Bench Warmer,XB,,Right,RF,-100.0
665,8,S8,MIA,FLA,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,4,4,"{8009, 8006}",2,1,1,1463.0,5,-0.0546333601933923,0.0084999999999999,0.0196123091466436,0,0,FLA,3,1,4,0,1,0,5,4.915980230642504,0.0840197693574958,0.0840197693574958,170,43,572,519.1779242174629,326,0.3723776223776224,0.627915758343091,0.2,0.0,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,0.2,0.8136729222520107,292.6,Bench Warmer,BP,,Right,RF,83.29205477882286
671,5,S5,MIN,MIN,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,3,2,0,1,{5003},1,0,1,1097.0,3,-0.8551020408163261,-0.0029,-0.0749480565252416,0,0,MIN,1,0,0,1,0,0,3,2.0,0.0659722222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,1.0,0.0,inf,0.3333333333333333,0.0,365.6666666666667,Heechul Kim,BN,,Left,2B,0.0
671,6,S6,MIN,MIN,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,5,5,4,4,"{6008, 6003}",2,2,0,1181.0,5,0.8357104883420673,0.2637,0.1000869864438943,0,0,MIN,2,3,4,0,0,0,5,5.0,0.0836120401337792,0.0,156,54,580,518.8929765886287,305,0.3620689655172414,0.5877898020612444,0.6,,0.6,0.8,1.4,0.2,0.6,,0.0,0.0,0.0,0.5,0.0,inf,0.6,0.8,236.2,Heechul Kim,BN,,Left,2B,201.8173615408113
671,7,S7,MIN,MIN,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1,3,3,1,1,{7007},1,0,1,654.0,3,0.6039697934926895,0.0945999999999999,0.0715773760725182,0,0,MIN,2,1,2,0,0,0,3,3.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.346551724137931,0.5593060119480152,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,,0.0,0.6666666666666666,0.0,,,,0.3333333333333333,0.6666666666666666,218.0,Heechul Kim,BN,,Left,2B,115.38107155539446
672,5,S5,SDP,SDP,2,0,2,1,3,0,4,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,3.0,4.0,5,13,9,13,18,"{5010, 5011, 5004, 5005}",4,6,7,2035.0,15,2.249613713623537,0.3594999999999999,0.2777721091443085,0,0,SDP,4,4,12,4,4,0,13,8.73611111111111,0.0659722222222222,0.2638888888888889,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.5555555555555556,0.75,0.6153846153846154,1.4444444444444444,2.05982905982906,0.8888888888888888,0.375,1.0,0.1538461538461538,0.0,0.2307692307692307,0.0,0.8,0.0,0.6153846153846154,1.3736089030206675,135.66666666666666,Clarinet Clarinet,BC,,Left,1B,339.86919517205985
